,Content ID,Reaction Type,Datetime,scores,content type,,,,
11964,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,heart,11/28/2020 12:55,60,tennis,,,,
11965,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,adore,2/9/2021 10:00,72,tennis,,,,
11966,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,super love,4/18/2021 4:05,75,tennis,,,,
11967,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,peeking,1/20/2021 2:25,35,tennis,,,,
11968,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,heart,5/17/2021 8:02,60,tennis,,,,
11969,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,worried,11/28/2020 11:15,12,tennis,,,,
11971,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,interested,7/24/2020 23:54,30,technology,,,,
11972,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,super love,2/25/2021 13:40,75,technology,,,,
11973,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,interested,8/9/2020 2:22,30,technology,,,,
11974,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,want,6/11/2021 23:26,70,technology,,,,
11975,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,8/19/2020 5:49,12,technology,,,,
11976,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,adore,8/18/2020 12:53,72,technology,,,,
11977,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,indifferent,7/17/2020 13:59,20,technology,,,,
11978,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,love,8/11/2020 1:29,65,technology,,,,
11979,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,interested,3/17/2021 1:14,30,technology,,,,
11980,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,6/19/2020 1:54,12,technology,,,,
11981,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,intrigued,8/31/2020 7:18,45,technology,,,,
11982,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,7/18/2020 0:44,12,technology,,,,
11983,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,adore,6/27/2020 12:51,72,technology,,,,
11984,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,want,4/18/2021 22:43,70,technology,,,,
11985,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,4/16/2021 7:57,10,technology,,,,
11986,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,indifferent,2/5/2021 12:44,20,technology,,,,
11987,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,super love,3/23/2021 2:11,75,technology,,,,
11988,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,3/11/2021 16:49,12,technology,,,,
11989,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,9/4/2020 22:57,10,technology,,,,
11990,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,like,1/30/2021 22:13,50,technology,,,,
11991,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,adore,2/7/2021 2:10,72,technology,,,,
11992,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,like,7/25/2020 18:18,50,technology,,,,
11993,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,heart,5/21/2021 20:58,60,technology,,,,
11994,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,indifferent,5/22/2021 12:30,20,technology,,,,
11995,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,10/27/2020 0:49,10,technology,,,,
11996,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,heart,3/16/2021 15:13,60,technology,,,,
11997,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,worried,3/1/2021 13:23,12,technology,,,,
11998,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,adore,2/22/2021 21:03,72,technology,,,,
11999,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,intrigued,11/17/2020 3:41,45,technology,,,,
12000,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,hate,7/5/2020 9:25,5,technology,,,,
12002,b9bfb48f-a6b6-4c15-869a-1acceea04fca,hate,5/8/2021 9:37,5,soccer,,,,
12003,b9bfb48f-a6b6-4c15-869a-1acceea04fca,indifferent,2/9/2021 19:47,20,soccer,,,,
12004,b9bfb48f-a6b6-4c15-869a-1acceea04fca,heart,9/11/2020 23:43,60,soccer,,,,
12005,b9bfb48f-a6b6-4c15-869a-1acceea04fca,peeking,10/25/2020 23:18,35,soccer,,,,
12006,b9bfb48f-a6b6-4c15-869a-1acceea04fca,disgust,3/14/2021 14:36,0,soccer,,,,
12007,b9bfb48f-a6b6-4c15-869a-1acceea04fca,interested,4/1/2021 23:41,30,soccer,,,,
12008,b9bfb48f-a6b6-4c15-869a-1acceea04fca,peeking,2/3/2021 13:50,35,soccer,,,,
12009,b9bfb48f-a6b6-4c15-869a-1acceea04fca,adore,5/5/2021 1:59,72,soccer,,,,
12010,b9bfb48f-a6b6-4c15-869a-1acceea04fca,heart,4/2/2021 22:57,60,soccer,,,,
12011,b9bfb48f-a6b6-4c15-869a-1acceea04fca,peeking,1/21/2021 11:18,35,soccer,,,,
12012,b9bfb48f-a6b6-4c15-869a-1acceea04fca,dislike,6/29/2020 21:41,10,soccer,,,,
12013,b9bfb48f-a6b6-4c15-869a-1acceea04fca,intrigued,3/20/2021 3:08,45,soccer,,,,
12014,b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,9/5/2020 19:54,75,soccer,,,,
12015,b9bfb48f-a6b6-4c15-869a-1acceea04fca,worried,5/3/2021 14:07,12,soccer,,,,
12016,b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,5/29/2021 23:44,75,soccer,,,,
12017,b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,11/2/2020 18:43,75,soccer,,,,
12018,b9bfb48f-a6b6-4c15-869a-1acceea04fca,adore,8/4/2020 14:01,72,soccer,,,,
12019,b9bfb48f-a6b6-4c15-869a-1acceea04fca,peeking,8/4/2020 6:00,35,soccer,,,,
12020,b9bfb48f-a6b6-4c15-869a-1acceea04fca,cherish,10/3/2020 2:46,70,soccer,,,,
12021,b9bfb48f-a6b6-4c15-869a-1acceea04fca,like,2/8/2021 0:15,50,soccer,,,,
12022,b9bfb48f-a6b6-4c15-869a-1acceea04fca,intrigued,4/27/2021 18:19,45,soccer,,,,
12023,b9bfb48f-a6b6-4c15-869a-1acceea04fca,scared,8/29/2020 0:30,15,soccer,,,,
12024,b9bfb48f-a6b6-4c15-869a-1acceea04fca,heart,5/5/2021 23:14,60,soccer,,,,
12025,b9bfb48f-a6b6-4c15-869a-1acceea04fca,love,1/30/2021 4:34,65,soccer,,,,
12026,b9bfb48f-a6b6-4c15-869a-1acceea04fca,like,5/11/2021 11:17,50,soccer,,,,
12027,b9bfb48f-a6b6-4c15-869a-1acceea04fca,super love,1/11/2021 0:02,75,soccer,,,,
12028,b9bfb48f-a6b6-4c15-869a-1acceea04fca,cherish,10/31/2020 18:18,70,soccer,,,,
12030,3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,love,4/19/2021 22:43,65,tennis,,,,
12031,3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,want,6/28/2020 1:00,70,tennis,,,,
12033,674507f9-c555-4876-89c7-c06b6db561c0,worried,4/28/2021 1:20,12,animals,,,,
12034,674507f9-c555-4876-89c7-c06b6db561c0,disgust,11/25/2020 1:40,0,animals,,,,
12035,674507f9-c555-4876-89c7-c06b6db561c0,super love,6/4/2021 17:17,75,animals,,,,
12036,674507f9-c555-4876-89c7-c06b6db561c0,disgust,6/26/2020 9:34,0,animals,,,,
12037,674507f9-c555-4876-89c7-c06b6db561c0,cherish,5/25/2021 10:06,70,animals,,,,
12038,674507f9-c555-4876-89c7-c06b6db561c0,heart,6/8/2021 7:01,60,animals,,,,
12039,674507f9-c555-4876-89c7-c06b6db561c0,heart,12/25/2020 0:38,60,animals,,,,
12040,674507f9-c555-4876-89c7-c06b6db561c0,cherish,12/9/2020 4:55,70,animals,,,,
12041,674507f9-c555-4876-89c7-c06b6db561c0,disgust,11/3/2020 11:55,0,animals,,,,
12042,674507f9-c555-4876-89c7-c06b6db561c0,indifferent,11/27/2020 12:57,20,animals,,,,
12043,674507f9-c555-4876-89c7-c06b6db561c0,scared,5/1/2021 21:53,15,animals,,,,
12044,674507f9-c555-4876-89c7-c06b6db561c0,intrigued,7/16/2020 11:31,45,animals,,,,
12045,674507f9-c555-4876-89c7-c06b6db561c0,heart,3/9/2021 16:20,60,animals,,,,
12046,674507f9-c555-4876-89c7-c06b6db561c0,intrigued,12/13/2020 8:07,45,animals,,,,
12047,674507f9-c555-4876-89c7-c06b6db561c0,cherish,5/24/2021 17:09,70,animals,,,,
12048,674507f9-c555-4876-89c7-c06b6db561c0,love,8/13/2020 18:01,65,animals,,,,
12049,674507f9-c555-4876-89c7-c06b6db561c0,interested,1/1/2021 17:06,30,animals,,,,
12050,674507f9-c555-4876-89c7-c06b6db561c0,indifferent,4/5/2021 20:27,20,animals,,,,
12051,674507f9-c555-4876-89c7-c06b6db561c0,hate,8/1/2020 11:03,5,animals,,,,
12052,674507f9-c555-4876-89c7-c06b6db561c0,like,5/18/2021 22:25,50,animals,,,,
12053,674507f9-c555-4876-89c7-c06b6db561c0,worried,11/26/2020 13:04,12,animals,,,,
12054,674507f9-c555-4876-89c7-c06b6db561c0,hate,2/20/2021 6:13,5,animals,,,,
12055,674507f9-c555-4876-89c7-c06b6db561c0,cherish,2/24/2021 21:09,70,animals,,,,
12056,674507f9-c555-4876-89c7-c06b6db561c0,heart,6/11/2021 11:02,60,animals,,,,
12057,674507f9-c555-4876-89c7-c06b6db561c0,cherish,5/30/2021 6:42,70,animals,,,,
12058,674507f9-c555-4876-89c7-c06b6db561c0,want,4/22/2021 5:45,70,animals,,,,
12059,674507f9-c555-4876-89c7-c06b6db561c0,super love,12/26/2020 15:26,75,animals,,,,
12060,674507f9-c555-4876-89c7-c06b6db561c0,disgust,11/24/2020 21:06,0,animals,,,,
12061,674507f9-c555-4876-89c7-c06b6db561c0,scared,5/2/2021 1:36,15,animals,,,,
12062,674507f9-c555-4876-89c7-c06b6db561c0,adore,3/10/2021 12:08,72,animals,,,,
12063,674507f9-c555-4876-89c7-c06b6db561c0,like,1/13/2021 11:17,50,animals,,,,
12065,e6193423-0d30-4439-884a-ea22fea68522,love,11/19/2020 12:10,65,dogs,,,,
12066,e6193423-0d30-4439-884a-ea22fea68522,super love,10/22/2020 8:59,75,dogs,,,,
12067,e6193423-0d30-4439-884a-ea22fea68522,dislike,5/9/2021 22:43,10,dogs,,,,
12068,e6193423-0d30-4439-884a-ea22fea68522,worried,5/15/2021 18:57,12,dogs,,,,
12069,e6193423-0d30-4439-884a-ea22fea68522,intrigued,10/20/2020 10:02,45,dogs,,,,
12070,e6193423-0d30-4439-884a-ea22fea68522,like,10/27/2020 17:20,50,dogs,,,,
12071,e6193423-0d30-4439-884a-ea22fea68522,disgust,9/13/2020 22:24,0,dogs,,,,
12072,e6193423-0d30-4439-884a-ea22fea68522,like,11/29/2020 19:24,50,dogs,,,,
12073,e6193423-0d30-4439-884a-ea22fea68522,hate,8/25/2020 5:46,5,dogs,,,,
12074,e6193423-0d30-4439-884a-ea22fea68522,heart,5/19/2021 13:01,60,dogs,,,,
12075,e6193423-0d30-4439-884a-ea22fea68522,peeking,6/5/2021 4:04,35,dogs,,,,
12076,e6193423-0d30-4439-884a-ea22fea68522,intrigued,4/24/2021 15:13,45,dogs,,,,
12077,e6193423-0d30-4439-884a-ea22fea68522,indifferent,9/16/2020 19:40,20,dogs,,,,
12078,e6193423-0d30-4439-884a-ea22fea68522,indifferent,6/12/2021 7:21,20,dogs,,,,
12079,e6193423-0d30-4439-884a-ea22fea68522,disgust,6/29/2020 5:05,0,dogs,,,,
12080,e6193423-0d30-4439-884a-ea22fea68522,interested,7/12/2020 17:14,30,dogs,,,,
12081,e6193423-0d30-4439-884a-ea22fea68522,indifferent,12/3/2020 20:41,20,dogs,,,,
12082,e6193423-0d30-4439-884a-ea22fea68522,dislike,1/25/2021 10:35,10,dogs,,,,
12083,e6193423-0d30-4439-884a-ea22fea68522,super love,5/25/2021 5:41,75,dogs,,,,
12084,e6193423-0d30-4439-884a-ea22fea68522,disgust,5/3/2021 11:32,0,dogs,,,,
12085,e6193423-0d30-4439-884a-ea22fea68522,want,8/1/2020 9:06,70,dogs,,,,
12086,e6193423-0d30-4439-884a-ea22fea68522,scared,12/9/2020 23:45,15,dogs,,,,
12088,dd7069e3-d0ad-4599-b159-032267fd5008,peeking,2/2/2021 9:27,35,public speaking,,,,
12089,dd7069e3-d0ad-4599-b159-032267fd5008,scared,4/10/2021 17:36,15,public speaking,,,,
12090,dd7069e3-d0ad-4599-b159-032267fd5008,adore,7/3/2020 13:48,72,public speaking,,,,
12091,dd7069e3-d0ad-4599-b159-032267fd5008,super love,4/30/2021 12:43,75,public speaking,,,,
12092,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,3/10/2021 15:37,20,public speaking,,,,
12093,dd7069e3-d0ad-4599-b159-032267fd5008,heart,4/30/2021 17:14,60,public speaking,,,,
12094,dd7069e3-d0ad-4599-b159-032267fd5008,intrigued,8/1/2020 18:16,45,public speaking,,,,
12095,dd7069e3-d0ad-4599-b159-032267fd5008,super love,3/10/2021 15:08,75,public speaking,,,,
12096,dd7069e3-d0ad-4599-b159-032267fd5008,intrigued,12/24/2020 4:47,45,public speaking,,,,
12097,dd7069e3-d0ad-4599-b159-032267fd5008,disgust,9/2/2020 5:26,0,public speaking,,,,
12098,dd7069e3-d0ad-4599-b159-032267fd5008,intrigued,9/16/2020 11:07,45,public speaking,,,,
12099,dd7069e3-d0ad-4599-b159-032267fd5008,super love,4/28/2021 14:03,75,public speaking,,,,
12100,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,1/14/2021 23:22,20,public speaking,,,,
12101,dd7069e3-d0ad-4599-b159-032267fd5008,dislike,9/24/2020 23:43,10,public speaking,,,,
12102,dd7069e3-d0ad-4599-b159-032267fd5008,hate,6/6/2021 9:32,5,public speaking,,,,
12103,dd7069e3-d0ad-4599-b159-032267fd5008,worried,9/7/2020 10:27,12,public speaking,,,,
12104,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,12/29/2020 5:12,20,public speaking,,,,
12105,dd7069e3-d0ad-4599-b159-032267fd5008,worried,9/23/2020 13:33,12,public speaking,,,,
12106,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,2/3/2021 10:14,20,public speaking,,,,
12107,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,8/31/2020 6:27,20,public speaking,,,,
12108,dd7069e3-d0ad-4599-b159-032267fd5008,super love,3/15/2021 21:30,75,public speaking,,,,
12109,dd7069e3-d0ad-4599-b159-032267fd5008,heart,5/31/2021 1:51,60,public speaking,,,,
12110,dd7069e3-d0ad-4599-b159-032267fd5008,worried,7/5/2020 4:14,12,public speaking,,,,
12111,dd7069e3-d0ad-4599-b159-032267fd5008,worried,11/30/2020 23:54,12,public speaking,,,,
12112,dd7069e3-d0ad-4599-b159-032267fd5008,dislike,5/1/2021 12:30,10,public speaking,,,,
12114,732e236f-f063-42b6-b5c1-24938385a126,adore,10/8/2020 4:10,72,education,,,,
12115,732e236f-f063-42b6-b5c1-24938385a126,hate,7/22/2020 21:28,5,education,,,,
12116,732e236f-f063-42b6-b5c1-24938385a126,want,1/1/2021 13:42,70,education,,,,
12117,732e236f-f063-42b6-b5c1-24938385a126,cherish,1/14/2021 19:47,70,education,,,,
12118,732e236f-f063-42b6-b5c1-24938385a126,indifferent,7/31/2020 15:35,20,education,,,,
12119,732e236f-f063-42b6-b5c1-24938385a126,worried,3/4/2021 19:06,12,education,,,,
12120,732e236f-f063-42b6-b5c1-24938385a126,peeking,6/14/2021 3:39,35,education,,,,
12121,732e236f-f063-42b6-b5c1-24938385a126,heart,1/2/2021 9:05,60,education,,,,
12122,732e236f-f063-42b6-b5c1-24938385a126,adore,3/25/2021 22:26,72,education,,,,
12123,732e236f-f063-42b6-b5c1-24938385a126,intrigued,5/24/2021 6:10,45,education,,,,
12125,aeff2a7a-2cc8-407a-8557-fa4e96b2425a,scared,9/12/2020 13:28,15,tennis,,,,
12127,6fd589e8-53ab-4345-896a-f428a92fcbe6,intrigued,10/18/2020 16:06,45,education,,,,
12128,6fd589e8-53ab-4345-896a-f428a92fcbe6,love,4/17/2021 11:05,65,education,,,,
12129,6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,12/14/2020 23:47,60,education,,,,
12130,6fd589e8-53ab-4345-896a-f428a92fcbe6,like,8/2/2020 4:06,50,education,,,,
12131,6fd589e8-53ab-4345-896a-f428a92fcbe6,dislike,2/20/2021 2:08,10,education,,,,
12132,6fd589e8-53ab-4345-896a-f428a92fcbe6,indifferent,7/12/2020 7:40,20,education,,,,
12133,6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,8/4/2020 13:43,30,education,,,,
12134,6fd589e8-53ab-4345-896a-f428a92fcbe6,peeking,11/7/2020 3:32,35,education,,,,
12135,6fd589e8-53ab-4345-896a-f428a92fcbe6,love,6/16/2021 22:52,65,education,,,,
12136,6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,10/22/2020 10:56,60,education,,,,
12137,6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,7/6/2020 17:29,60,education,,,,
12138,6fd589e8-53ab-4345-896a-f428a92fcbe6,disgust,8/22/2020 16:36,0,education,,,,
12139,6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,8/30/2020 21:23,30,education,,,,
12140,6fd589e8-53ab-4345-896a-f428a92fcbe6,hate,2/2/2021 20:28,5,education,,,,
12141,6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,6/16/2021 10:18,30,education,,,,
12142,6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,10/31/2020 15:21,30,education,,,,
12143,6fd589e8-53ab-4345-896a-f428a92fcbe6,hate,12/30/2020 22:42,5,education,,,,
12144,6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,1/31/2021 17:50,30,education,,,,
12145,6fd589e8-53ab-4345-896a-f428a92fcbe6,worried,5/18/2021 7:15,12,education,,,,
12146,6fd589e8-53ab-4345-896a-f428a92fcbe6,intrigued,2/28/2021 14:44,45,education,,,,
12147,6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,11/19/2020 1:39,60,education,,,,
12148,6fd589e8-53ab-4345-896a-f428a92fcbe6,disgust,9/4/2020 15:31,0,education,,,,
12149,6fd589e8-53ab-4345-896a-f428a92fcbe6,cherish,3/7/2021 0:14,70,education,,,,
12151,1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,2/17/2021 8:41,70,healthy eating,,,,
12152,1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,12/9/2020 5:06,50,healthy eating,,,,
12153,1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,12/7/2020 13:31,50,healthy eating,,,,
12154,1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,6/5/2021 13:36,75,healthy eating,,,,
12155,1c77e474-0cc6-40ac-b48b-cbc511bffc77,peeking,6/11/2021 2:55,35,healthy eating,,,,
12156,1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,11/3/2020 5:33,50,healthy eating,,,,
12157,1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,4/30/2021 12:31,45,healthy eating,,,,
12158,1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,12/14/2020 8:10,50,healthy eating,,,,
12159,1c77e474-0cc6-40ac-b48b-cbc511bffc77,interested,9/12/2020 11:52,30,healthy eating,,,,
12160,1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,7/14/2020 1:08,70,healthy eating,,,,
12161,1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,7/16/2020 17:28,50,healthy eating,,,,
12162,1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,12/9/2020 8:55,75,healthy eating,,,,
12163,1c77e474-0cc6-40ac-b48b-cbc511bffc77,adore,6/1/2021 23:02,72,healthy eating,,,,
12164,1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,2/26/2021 23:42,45,healthy eating,,,,
12165,1c77e474-0cc6-40ac-b48b-cbc511bffc77,dislike,2/9/2021 18:44,10,healthy eating,,,,
12166,1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,4/22/2021 0:14,70,healthy eating,,,,
12167,1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,12/19/2020 13:43,70,healthy eating,,,,
12168,1c77e474-0cc6-40ac-b48b-cbc511bffc77,scared,3/25/2021 10:53,15,healthy eating,,,,
12169,1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,1/10/2021 6:12,75,healthy eating,,,,
12170,1c77e474-0cc6-40ac-b48b-cbc511bffc77,adore,2/24/2021 14:31,72,healthy eating,,,,
12171,1c77e474-0cc6-40ac-b48b-cbc511bffc77,dislike,5/7/2021 18:36,10,healthy eating,,,,
12172,1c77e474-0cc6-40ac-b48b-cbc511bffc77,interested,9/4/2020 21:33,30,healthy eating,,,,
12173,1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,4/9/2021 20:52,70,healthy eating,,,,
12174,1c77e474-0cc6-40ac-b48b-cbc511bffc77,peeking,1/17/2021 21:16,35,healthy eating,,,,
12175,1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,10/10/2020 21:10,20,healthy eating,,,,
12176,1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,8/27/2020 5:05,70,healthy eating,,,,
12177,1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,12/23/2020 7:17,45,healthy eating,,,,
12178,1c77e474-0cc6-40ac-b48b-cbc511bffc77,want,4/7/2021 21:44,70,healthy eating,,,,
12179,1c77e474-0cc6-40ac-b48b-cbc511bffc77,adore,3/7/2021 0:08,72,healthy eating,,,,
12180,1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,7/14/2020 3:07,20,healthy eating,,,,
12181,1c77e474-0cc6-40ac-b48b-cbc511bffc77,worried,5/3/2021 7:51,12,healthy eating,,,,
12182,1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,1/19/2021 22:02,20,healthy eating,,,,
12183,1c77e474-0cc6-40ac-b48b-cbc511bffc77,love,6/21/2020 14:15,65,healthy eating,,,,
12184,1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,5/4/2021 13:57,75,healthy eating,,,,
12185,1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,7/17/2020 11:15,45,healthy eating,,,,
12187,bcd3702f-c27e-48ce-889b-63f765f498ef,hate,1/5/2021 21:51,5,education,,,,
12188,bcd3702f-c27e-48ce-889b-63f765f498ef,peeking,8/6/2020 23:40,35,education,,,,
12189,bcd3702f-c27e-48ce-889b-63f765f498ef,heart,1/15/2021 5:46,60,education,,,,
12190,bcd3702f-c27e-48ce-889b-63f765f498ef,dislike,1/27/2021 6:37,10,education,,,,
12191,bcd3702f-c27e-48ce-889b-63f765f498ef,super love,10/12/2020 7:06,75,education,,,,
12192,bcd3702f-c27e-48ce-889b-63f765f498ef,interested,12/11/2020 4:50,30,education,,,,
12193,bcd3702f-c27e-48ce-889b-63f765f498ef,interested,8/25/2020 19:21,30,education,,,,
12194,bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,12/3/2020 11:56,20,education,,,,
12195,bcd3702f-c27e-48ce-889b-63f765f498ef,love,4/2/2021 7:23,65,education,,,,
12196,bcd3702f-c27e-48ce-889b-63f765f498ef,want,3/17/2021 5:33,70,education,,,,
12197,bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,7/19/2020 3:59,45,education,,,,
12198,bcd3702f-c27e-48ce-889b-63f765f498ef,want,11/8/2020 8:15,70,education,,,,
12199,bcd3702f-c27e-48ce-889b-63f765f498ef,love,4/29/2021 23:26,65,education,,,,
12200,bcd3702f-c27e-48ce-889b-63f765f498ef,heart,4/19/2021 23:29,60,education,,,,
12201,bcd3702f-c27e-48ce-889b-63f765f498ef,scared,3/1/2021 18:40,15,education,,,,
12202,bcd3702f-c27e-48ce-889b-63f765f498ef,hate,12/23/2020 3:15,5,education,,,,
12203,bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,1/15/2021 8:26,20,education,,,,
12204,bcd3702f-c27e-48ce-889b-63f765f498ef,heart,7/11/2020 14:42,60,education,,,,
12205,bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,11/7/2020 0:57,45,education,,,,
12206,bcd3702f-c27e-48ce-889b-63f765f498ef,heart,3/30/2021 13:06,60,education,,,,
12207,bcd3702f-c27e-48ce-889b-63f765f498ef,hate,6/9/2021 8:20,5,education,,,,
12208,bcd3702f-c27e-48ce-889b-63f765f498ef,peeking,10/15/2020 3:33,35,education,,,,
12209,bcd3702f-c27e-48ce-889b-63f765f498ef,hate,5/23/2021 0:45,5,education,,,,
12210,bcd3702f-c27e-48ce-889b-63f765f498ef,heart,10/1/2020 21:47,60,education,,,,
12211,bcd3702f-c27e-48ce-889b-63f765f498ef,peeking,6/28/2020 9:17,35,education,,,,
12212,bcd3702f-c27e-48ce-889b-63f765f498ef,super love,6/4/2021 16:10,75,education,,,,
12213,bcd3702f-c27e-48ce-889b-63f765f498ef,heart,10/31/2020 15:38,60,education,,,,
12214,bcd3702f-c27e-48ce-889b-63f765f498ef,scared,4/24/2021 19:14,15,education,,,,
12215,bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,4/13/2021 1:46,45,education,,,,
12216,bcd3702f-c27e-48ce-889b-63f765f498ef,dislike,9/24/2020 14:36,10,education,,,,
12217,bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,7/3/2020 22:34,20,education,,,,
12218,bcd3702f-c27e-48ce-889b-63f765f498ef,adore,6/2/2021 21:51,72,education,,,,
12219,bcd3702f-c27e-48ce-889b-63f765f498ef,worried,1/12/2021 10:37,12,education,,,,
12220,bcd3702f-c27e-48ce-889b-63f765f498ef,like,7/18/2020 22:33,50,education,,,,
12221,bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,12/26/2020 18:38,45,education,,,,
12222,bcd3702f-c27e-48ce-889b-63f765f498ef,interested,10/3/2020 18:03,30,education,,,,
12223,bcd3702f-c27e-48ce-889b-63f765f498ef,hate,5/31/2021 22:51,5,education,,,,
12224,bcd3702f-c27e-48ce-889b-63f765f498ef,scared,6/24/2020 23:57,15,education,,,,
12225,bcd3702f-c27e-48ce-889b-63f765f498ef,like,5/5/2021 0:07,50,education,,,,
12226,bcd3702f-c27e-48ce-889b-63f765f498ef,heart,9/6/2020 0:23,60,education,,,,
12227,bcd3702f-c27e-48ce-889b-63f765f498ef,hate,2/24/2021 4:15,5,education,,,,
12229,10baeb43-5bb2-49df-9644-f91a3c77725a,cherish,12/24/2020 22:24,70,food,,,,
12230,10baeb43-5bb2-49df-9644-f91a3c77725a,scared,10/16/2020 5:35,15,food,,,,
12231,10baeb43-5bb2-49df-9644-f91a3c77725a,like,10/16/2020 18:30,50,food,,,,
12232,10baeb43-5bb2-49df-9644-f91a3c77725a,intrigued,12/25/2020 13:41,45,food,,,,
12233,10baeb43-5bb2-49df-9644-f91a3c77725a,indifferent,7/26/2020 3:04,20,food,,,,
12234,10baeb43-5bb2-49df-9644-f91a3c77725a,interested,7/7/2020 5:18,30,food,,,,
12235,10baeb43-5bb2-49df-9644-f91a3c77725a,love,3/10/2021 3:11,65,food,,,,
12236,10baeb43-5bb2-49df-9644-f91a3c77725a,like,12/3/2020 1:31,50,food,,,,
